video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
5Z3ZC3Xqo4g	Capital T - PER DASHNI (prod. Heku, Beatzarre & Djorkaeff)	79.5	0.2	1330003.0	0.0	11538.0	1103809.4642857143	36.357142857142854	10656.892857142857
oO2A5dHzeIc	Il RIASSUNTONE psichedelico di WANDAVISION #ILRidoppiatore	482.5	0.02	254582.0	815.0	25552.0	235242.25	794.1785714285714	24589.785714285714
JMdr5imKtPk	STURDY	119.0	0.2	736240.0	0.0	13128.0	710799.6071428572	0.0	12858.67857142857
a2-KCKHTrC8	Mamma Mia	83.5	0.2	169514.0	0.0	3328.0	142178.2857142857	0.0	3006.8571428571427
L7D8PKNsZ3Y	Me contro Te Il Film- Premiazione David Di Donatello 2022	112.5	0.29	161648.0	0.0	5918.0	140376.64285714287	0.0	5320.785714285715
TPoMuSdbL90	ANDIAMO AL PARCO DI GONFIABILI!!	365.5	0.29	963933.0	1530.0	22927.0	912112.8571428572	1492.9642857142858	22222.35714285714
BMRUFaqTMlI	Milan 1-0 Fiorentina | Leao infiamma San Siro | Serie A TIM 2021/22	102.0	0.14	1070844.0	858.0	19396.0	1066280.642857143	860.75	19336.464285714286
kY5UcheqBg4	Conosciamo La Donna OSSESSIONATA Dal BLU 🟦🚙	349.5	0.29	336865.0	1181.0	34473.0	326916.10714285716	1154.6785714285713	33640.57142857143
WIjyPNvlKcY	Baby Gang - Paranoia (Official Video)	112.0	0.2	1641089.0	2658.0	62772.0	1461746.2857142857	2598.1428571428573	59900.28571428572
VOy-koBLg98	UEFA Champions League | Real Madrid-Man City 3-1 | Intervista a Carlo Ancelotti	126.0	0.14	617377.0	1119.0	12868.0	581076.6071428572	1088.857142857143	12449.07142857143
-Q-ZpoATlpI	Rosa si risveglia al suo funerale, viene portata in ospedale e muore poco dopo	49.5	0.06	623599.0	578.0	7822.0	565223.2142857143	543.5714285714286	6946.392857142857
cUbzWjNqtmo	Amber Heard testifies in Johnny Depp defamation trial | full video	5308.0	0.06	2384503.0	6750.0	13827.0	2331771.964285714	6641.285714285715	13611.892857142857
MOifIuOhBiA	День шестьдесят девятый. Беседа с @Alexey Arestovych Алексей Арестович	1185.0	0.06	2332383.0	5289.0	347561.0	2324648.535714286	5357.428571428572	347826.8214285714
WhIfGDvXghQ	TI VESTI SEMPRE UGUALE?!?! Ecco come smettere!	198.5	0.04	114182.0	191.0	10513.0	110621.82142857143	188.35714285714286	10214.035714285714
mD2iDUoCxt0	L'ERRORE PIU' GRANDE della mia vita - Vi racconto tutta la storia della Opel GT	798.5	0.01	311390.0	1001.0	22760.0	300207.3214285714	960.7857142857143	22321.464285714286
5BiMGHyv3WI	Marcy (Quasi) DENUNCIATO E CACCIATO DALL'IKEA	327.0	0.29	55811.0	81.0	5553.0	51711.892857142855	76.60714285714286	5283.392857142857
4vbDFu0PUew	LE SSERAFIM FEARLESS OFFICIAL M/V	91.5	0.2	53977360.0	69260.0	1188710.0	48232616.321428575	66413.03571428571	1135321.8214285714
scZgPT3h4uY	SE GLI YOUTUBERS ITALIANI FOSSERO UNA CLASSE!! - L'INTERROGAZIONE	272.5	0.1	329127.0	1185.0	28700.0	305007.4285714286	1155.7142857142858	27362.60714285714
_HlOyG1HxEI	Bonucci, compleanno e doppietta: Juventus-Venezia 2-1 | Serie A TIM | DAZN Highlights	103.0	0.14	350182.0	234.0	5031.0	349417.9285714286	233.07142857142858	5021.214285714285
DuDmanjlXLo	Senza chiedere permesso	86.0	0.2	448303.0	0.0	11038.0	366936.21428571426	0.0	9718.857142857143
3_zu-BUdywI	WWE Raw 2 May 2022 FullShow Highlights HD - WWE Monday Night Raw Highlights Full Show 5/2/2022 HD	1407.0	0.03						
PozSoxA1HtY	Come avere 200€ | Avv. Angelo Greco #shorts	35.5	0.06	61108.0	448.0	2688.0	57556.82142857143	425.2857142857143	2587.6785714285716
0ue7A9x_K5Q	RUSSIA: il 9 maggio potrebbe SCOPPIARE la GUERRA TOTALE | Avv. Angelo Greco	215.0	0.06	196870.0	1447.0	10136.0	184304.64285714287	1387.2857142857142	9650.892857142857
aa6NTDLX5Og	Batman e l'Enigmista discutono sul meme definitvo su Johnny Depp e Amber Heard	20.5	0.02	145800.0	249.0	12911.0	140414.60714285713	244.71428571428572	12636.5
6eN_roYUYQU	GENT FATALI x FIFI - PIKTURE	94.0	0.2	6354426.0	734.0	40361.0	5641711.678571428	700.4285714285714	38208.57142857143
x-e-Erg5irA	Johnny Depp Trial: Amber Heard FULL Day 14 Testimony	12556.0	0.29	1767950.0	5328.0	10653.0	1705458.6785714286	5138.0	10257.5
Q0HtPG3mGwM	SOPRAVVIVERE per 24H NELL'HOTEL PEGGIORE DI ROMA - ABBIAMO TROVATO DEL SANGU3 E LE FECI DEI TOPI!	659.0	0.29	548804.0	1173.0	44479.0	507248.14285714284	1129.5	42205.25
iW6PL6cOVT0	Ka nje mesazh per ty - Nëna gjen djalin pas 47 vitesh (1 Maj 2022)	1186.5	0.29	746531.0	0.0	6923.0	707610.5357142857	0.0	6740.928571428572
jkD9prp1Ii4	Danya❌LeLe  -  Am dat foc la toata karma ( Official Video ) 2022	86.5	0.2	4365140.0	963.0	75835.0	3769223.535714286	893.8214285714286	70357.5
9Rrn7O9UZ7Q	Greta Koci - Motra ime	90.5	0.2	2037191.0	424.0	21660.0	1782485.7142857143	388.60714285714283	19894.571428571428
5rjG1ueu8yI	VLOG FESTA DI COMPLEANNO DI LARA + 8 ANNI ! / chiara paradisi	399.5	0.06	149251.0	486.0	7914.0	140384.2142857143	474.35714285714283	7638.0
0Ki_9jyEV-M	"Директор ""Азовсталі"" про ""Азов"" і таємні тунелі: ""Готувалися з 2014 року"""	406.0	0.06	900777.0	4708.0	28904.0	883105.3928571428	4706.214285714285	28597.535714285714
pddwfGgNWPo	Real Madrid-Manchester City 3-1 dts, gol e highlights | Champions League 2021-2022	127.5	0.14	1069944.0	0.0	20950.0	1031427.5714285715	0.0	20598.39285714286
oSwZ_BckDvc	Johnny Depp trial: Judge rejects Amber Heard's demands for dismissal | LiveNOW from FOX	135.5	0.06	13006357.0	21682.0	150629.0	12200061.214285715	21086.75	142988.07142857142
8_zu0DhhDx8	IL PALLONE D'ORO DI TIKTOK ITALIA - LA FINALE w/NewDreams	413.0	0.29	820100.0	1610.0	50350.0	812744.6785714285	1595.642857142857	50112.857142857145
