video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
C4hedi1lqpg	НУМЕРОЛОГ: ПУТИНУ ОСТАЛОСЬ ЖИТЬ НЕСКОЛЬКО ДНЕЙ - ВЛАДИСЛАВ ГРИЦАЙ	446.5	0.2	293198.0	983.0	10981.0	240873.7142857143	808.3571428571429	9411.214285714286
3gJFlG5SELg	«ДОИГРАТЬ или СНЯТЬСЯ С ЧЕМПИОНАТА??? Что выберут футболисты ?» Честный клуб. 7 серия	1010.0	0.11	504449.0	3483.0	34592.0	487955.75	3432.464285714286	33951.82142857143
livsK9vZN0E	Gülümse Kaderine 3. Bölüm 1. Fragmanı | Sana İnanmamı Mı Bekliyorsun?	22.0	0.12	1732889.0	858.0	23415.0	1525718.5357142857	765.1071428571429	21364.928571428572
vqH2J5jwfFM	НОВЫЙ СЕРИАЛ. FV4005 И ТРИ ОТМЕТКИ #1 (87,95% старт)	7418.0	0.15	127917.0	26.0	6861.0	127159.07142857143	25.678571428571427	6848.214285714285
pVVlOhVS8-A	Мирный 13 : Первый контакт - Мультики про танки	145.0	0.15	767290.0	573.0	28332.0	706769.6785714285	561.9642857142857	27356.178571428572
PqKZRCyxXJE	Sardor Rahimxon - Yurak Amri Vaqtincha Yopildi. Juda muhim. Hamma ko’rsin.	194.5	0.2	601180.0	6712.0	39017.0	545978.5714285715	6258.857142857143	36461.03571428572
s6k3kQfdJFo	НАБОР ДЛЯ ВЫЖИВАНИЯ ЗА 10$ VS 100$ ЧЕЛЛЕНДЖ! **ВЫЖИВАНИЕ В ЛЕСУ**	1700.5	0.2	1415280.0	4714.0	119005.0	1235501.3214285714	4510.821428571428	110803.28571428571
nYeR9KMQSuQ	Я ТАЙНО Превратился в Говорящую БЕЛЛУ и Затроллил Своего Друга в Майнкрафт ВИДЕО ТРОЛЛИНГ Minecraft	581.5	0.15	480199.0	1992.0	22477.0	449825.14285714284	1947.8214285714287	21590.60714285714
hFEzUUBBVkc	Евгений Чичваркин – о национализации бизнеса, правительстве в изгнании и возвращении в Россию	861.0	0.2	1551941.0	6210.0	37636.0	1451162.0	5827.357142857143	36437.42857142857
ftDQ3bM6C-c	ПАРИБЕТ-Суперлига. Плей-офф. 1/4 финала. КПРФ - Тюмень. Матч №4	4319.0	0.11	30946.0	3.0	268.0	30792.785714285714	3.0	267.17857142857144
Tvva9IhMWfM	НОЧЬ В НОВОМ ХЗБ! ПРОНИК В СЕКРЕТНЫЙ ЗАБРОШЕННЫЙ БУНКЕР	1940.5	0.12	7107785.0	21846.0	651483.0	6712617.107142857	21175.571428571428	631493.7142857143
AbRG2AMqlw8	Вильярреал - Ливерпуль. Обзор ответного матча 1/2 финала Лиги чемпионов 03.05.2022	272.5	0.11	1692130.0	1752.0	40941.0	1670879.8214285714	1755.5	40739.57142857143
Lmgr3UPCK_w	Богатая VS Бедная VS Ультра Богатая Принцесса | Смешные Моменты из Жизни Королевской Семьи	797.0	0.2	507614.0	169.0	11466.0	409226.8214285714	148.96428571428572	9435.82142857143
tvJwv-6oNOQ	«Терпи, зайчику, тепер все буде харашо» — репортаж із Лимана, на який наступають росіяни | hromadske	582.0	0.21	2356689.0	10838.0	45328.0	2120471.8928571427	9523.464285714286	43281.25
7hPr9jYqMFk	Фейгин: путин вздумал обмануть Запад - за это жёстко накажут... Операция путина, гиркин, патрушев	1441.5	0.21	701340.0	1756.0	29690.0	683771.25	1729.7142857142858	29190.964285714286
T_I_BJLZ7Sg	Рябой VS Назир. Сушист. Джанго вызов. Драка в зале. Алисафа Мардалиев. Массаж в студии Arena	3111.5	0.11	601479.0	2535.0	11821.0	570105.5	2502.285714285714	11484.857142857143
kCV1Q4jHRzM	НЕ НАСТОЯЩАЯ ДРУЖБА! НОВЕНЬКАЯ ПОЖАЛЕЛА ЧТО ПРИШЛА В КАМПУС! ТЕННИСИСТКИ УСТРОИЛИ БУЛЛИНГ в ШКОЛЕ	690.5	0.2	2090087.0	0.0	90763.0	1976853.9285714286	1325.4642857142858	87955.78571428571
TOl098VVSd0	ИРП СТАЛКЕРА ИЗ ПРИПЯТИ! Этот паёк должен попробовать каждый!	701.0	0.12	551619.0	2746.0	43528.0	516357.9285714286	2671.6428571428573	41611.07142857143
vAaEdTUuzkk	A Beautiful Surprise 2 #shorts	5.0	0.05	7373444.0	73.0	158915.0	6490223.642857143	64.42857142857143	140806.14285714287
yJ4A-TzHU7A	"🔴Новый штурм ""Азовстали"", болен ли Путин и будет ли всеобщая мобилизация в РФ? DW Новости (03.05.22)"	1764.5	0.21	453802.0	168.0	5902.0	413650.3214285714	171.78571428571428	5640.428571428572
kqcd6n3UI_E	🔥Соловьеву жестко закрыли рот, Канделаки напала на Джоли, ракета от Кивы по Львову. Украина 24	398.0	0.21	1263695.0	4768.0	73675.0	1229721.5357142857	4742.964285714285	72216.14285714286
Cu1dRtRknnM	Доктор Стрэндж: В мультивселенной безумия - Финальный Трейлер 2 (2022) | Концепт Версия ТизерПРО	40.5	0.05	107947.0	161.0	1968.0	102858.67857142857	152.42857142857142	1888.6785714285713
q4HSTqu9qVg	SONIC.EXE и РЕАЛЬНЫЕ УЖАСЫ СОНИКА	543.5	0.12	1231077.0	4066.0	139258.0	1097460.0	3869.25	129832.39285714286
nK5-sHSOK04	ПРЕМЬЕРА ДЕТЕКТИВА 2022! РАССЛЕДОВАНИЕ СМЕРТИ ГРАФИНИ! Камея из Ватикана. 2 Серия. Лучшие Детективы	1341.0	0.05	363817.0	128.0	1824.0	317441.1785714286	104.14285714285714	1626.7857142857142
qprZr64xtaU	Финляндия: какой могла быть Россия? | От рыбацких деревень до зимних велодорожек и равенства	4332.0	0.01	1997783.0	9470.0	66212.0	1807348.142857143	8967.82142857143	62139.642857142855
-MawZgUZaAg	Lp. Идеальный МИР #3 ПЕРВЫЙ КОНТАКТ • Майнкрафт	486.5	0.15	1178994.0	5840.0	120614.0	1139172.892857143	5832.428571428572	118608.0
JTL_gtRccwE	АМКАЛ против ФК ДЕНЬГИ / ЛЕГЕНДЫ ПЕРВОГО СЕЗОНА СНОВА СОБРАЛИСЬ ВМЕСТЕ / САМЫЙ МЕДИЙНЫЙ МАТЧ	2117.5	0.11	651810.0	1534.0	60589.0	636286.9285714285	1528.642857142857	59874.96428571428
fA0F5q76bcw	ТИПЫ ДРУЗЕЙ !	862.5	0.12	11316324.0	30800.0	579081.0	11026309.92857143	30667.60714285714	571801.4642857143
kB9qR4xlG9Q	КОПИЯ VW Hulk из ТРОЙНОГО ФОРСАЖА | 500к НА АВТОЗВУК |  ХАЛК ВЕРНУЛСЯ !	575.5	0.2	84448.0	1068.0	9584.0	81717.75	1050.607142857143	9359.42857142857
QAp3Jv8c9uE	КОРОЧЕ ГОВОРЯ, МАГАЗИН НА ДИВАНЕ	144.0	0.05	1605373.0	1874.0	94157.0	1494581.607142857	1847.0	90902.57142857143
-OkDE948Z18	Как победить пропаганду, лакеи Путина, Галкин, Шнуров, Захарова и партизаны. Невзоров/Дмитрий Гордон	1976.0	0.21	2312247.0	12365.0	129483.0	2218170.3928571427	12145.285714285714	127207.60714285714
e7KCUKQV2Ww	"ՇՏԱՊ! Պետք է ախտահանվեն այն բոլոր փողոցները, որտեղ ""թափառել են"" Հայրենիք ""փրկողները""..."	425.5	0.21	60260.0	171.0	1778.0	56172.107142857145	165.07142857142858	1714.892857142857
zdBthc6fCk4	Varane's First United Goal! | Manchester United 3-0 Brentford | Highlights	83.0	0.11	6521613.0	3944.0	156412.0	6426808.678571428	3925.3928571428573	155517.7857142857
tsnxZRcJe6g	Транспортная война начата с Одессы: оружейные «подарки» Запада не доедут до передовой...	184.5	0.21	686913.0	1376.0	21127.0	658838.25	1353.8214285714287	20659.14285714286
X10VFBZXEfU	ЗНАКОМЬТЕСЬ! НАША ДОЧЬ ❤ АННА ГЕРУН ТКАЧЕНКО!	646.5	0.2	906818.0	5527.0	53335.0	818820.7142857143	5332.464285714285	50346.392857142855
ooeT0CdgQh8	Новости дня | 3 май — утренний выпуск	303.5	0.21	606974.0	1832.0	4693.0	602288.7857142857	1861.0357142857142	4686.607142857143
vXJJQ3B6XOo	СМАЕВ. АРМРЕСТЛИНГ / Силовые рекорды. Проблемы	1602.5	0.2	120474.0	846.0	8320.0	110971.85714285714	809.8571428571429	7849.607142857143
pq__dCbLoLI	НИ ШАГУ НАЗАД! — ОСТАЛОСЬ ВСЕГО 4% ● Самые Сложные Три Отметки на Vz. 55	4903.0	0.15	92479.0	15.0	4233.0	90574.32142857143	14.0	4209.035714285715
JnPnQO1td_A	БИTBA за Украину! 4 мая 11:00 Поставки джавелинов в РОССИЮ!? Следующий Китай? против демократии	182.0	0.11	478040.0	1271.0	24957.0	476884.0714285714	1283.8214285714287	24971.321428571428
