video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
JTL_gtRccwE	АМКАЛ против ФК ДЕНЬГИ / ЛЕГЕНДЫ ПЕРВОГО СЕЗОНА СНОВА СОБРАЛИСЬ ВМЕСТЕ / САМЫЙ МЕДИЙНЫЙ МАТЧ	2117.5	0.06	651829.0	1534.0	60589.0	636333.8214285715	1528.7142857142858	59876.53571428572
-IH8kA5ItfI	Приглядываю за собачками 🐛	284.0	0.07	2003359.0	5030.0	136390.0	1816684.7142857143	4840.178571428572	129199.17857142857
fA0F5q76bcw	ТИПЫ ДРУЗЕЙ !	862.5	0.11	11316324.0	30800.0	579082.0	11026398.714285715	30667.89285714286	571810.0357142857
0LPqYF4_eE0	Оля Полякова и Ксения Собчак - Правда о войне в Украине	414.0	0.15	1369869.0	8089.0	34126.0	1360602.107142857	8152.428571428572	34009.07142857143
j-56tTm3AXw	Lp. Идеальный МИР #1 ЛУЧШИЙ СЮЖЕТ • Майнкрафт	582.5	0.07	1665216.0	11293.0	260857.0	1622681.9642857143	11261.75	258420.67857142858
x-ud5Y1-21Y	O Ranjhana | Moods With Melodies The Album | Himesh Reshammiya |Amrita Kak|	147.5	0.15	1728269.0	4119.0	40368.0	1715627.392857143	4116.392857142857	40120.96428571428
0zWcV8ZCJyM	МЛАДШИЙ vs СТАРШИЙ Брат !	453.5	0.18	826721.0	1561.0	28049.0	763400.25	1493.2857142857142	26828.178571428572
4fPi0kFryLI	Kalush Orchestra - Stefania - Exclusive Rehearsal Clip - Ukraine 🇺🇦 - Eurovision 2022	23.0	0.11	427444.0	1546.0	13880.0	395624.14285714284	1427.642857142857	12731.07142857143
8LnNUyjzo7g	😢 Чому Зеленський та журналістка не стримали СЛІЗ на прес-конференції	64.5	0.24	3221213.0	0.0	56402.0	3212730.464285714	0.0	56338.67857142857
06R0CTwUQCg	🇺🇦 Хайдук – Шахтар. Матч Shakhtar Global Tour for Peace in Ukraine	3647.0	0.06	76515.0	23.0	1204.0	76855.14285714286	23.214285714285715	1204.142857142857
8dJyRm2jJ-U	PSY - 'That That (prod. & feat. SUGA of BTS)' MV	108.5	0.15	131616210.0	364815.0	6857780.0	121683291.32142857	358572.89285714284	6680873.571428572
-6wb_BBc6Xw	КОТ СЛОМАЛ ВИДЕОКАРТУ GTX 750Ti / Не видит кабель питания	30.0	0.02	941334.0	325.0	63173.0	920573.1785714285	321.82142857142856	61972.642857142855
X10VFBZXEfU	ЗНАКОМЬТЕСЬ! НАША ДОЧЬ ❤ АННА ГЕРУН ТКАЧЕНКО!	646.5	0.18	906818.0	5527.0	53337.0	818842.9285714285	5333.178571428572	50352.25
oGvmMITObLg	Bhala Thandhanana Movie Songs | Green Tea Lyrical Video | Sree Vishnu | Namrita Malla | Mani Sharma	136.0	0.15	530967.0	49.0	1184.0	523197.9285714286	46.92857142857143	1148.392857142857
F8a3ZLRGvjA	Соловйова принижують і погрожують розправою. Війна за свастику на росії	282.0	0.18	1252207.0	4977.0	94419.0	1237207.607142857	4992.535714285715	94063.85714285714
k5N4T9z3H7E	ДЕТЕКТИВНЫЙ СЕРИАЛ ИНТРИГ И ЗАГАДОК! Сладкая месть. Серии 1 - 4.	5310.5	0.07	996600.0	395.0	4377.0	960606.6428571428	384.35714285714283	4249.0
eZslMJsyKdw	alyona alyona - Рідні мої (feat. Jerry Heil)	78.0	0.15	2178071.0	3732.0	95084.0	2038666.357142857	3674.4285714285716	92847.39285714286
-kXd2z_rH-Q	Eid Ho Jayegi (Official Video) Javed Ali,Raghav Sachar | Zareen Khan, Umar Riaz | Hindi Songs 2022	133.0	0.18	21186554.0	72845.0	404077.0	20840676.42857143	72316.5	399639.9285714286
YpasO7KKg4c	🔴Коли відбудеться перелом війни? – ЖДАНОВ	1028.0	0.24	764248.0	851.0	15202.0	750897.4642857143	861.4642857142857	15104.607142857143
RlA3WiUtXio	Bullet Song Lyrical | The Warriorr | Ram Pothineni | Lingusamy | Simbu (STR)| Krithi Shetty | DSP	120.0	0.15	7616334.0	2139.0	107695.0	7296962.892857143	2051.464285714286	102856.32142857143
nemx2OFS4ks	Паджеро за 300к. Стоит ли?	1308.5	0.04	1945984.0	2539.0	103204.0	1850608.5714285714	2486.25	100284.07142857143
X2zLRkl2XE4	Шутки окончены!  Россия ликвидирует Азовцев. Котел Арестовича.  Цель -раскол Украины. 15 мая 16:30	314.0	0.04	894563.0	4766.0	42822.0	890271.6428571428	4822.178571428572	42724.57142857143
qctGCgOk3wE	Путін вкотре пригрозив ударами у разі допомоги Україні	181.5	0.24	1703026.0	5464.0	26358.0	1688543.857142857	5450.571428571428	26278.14285714286
05SS82pTpUY	"⚡Прорив на ""Азовсталі"" \ Війна на 9 травня у РФ? \ Коли чекати армію США в Україні? | Арестович LIVE"	2259.0	0.24	791342.0	941.0	24923.0	754587.75	933.2142857142857	24723.60714285714
D3e9jWnhO3k	Нарисовал Зеленого Хаги Ваги 3Д РУЧКОЙ #shorts	17.0	0.18	2648634.0	3479.0	130262.0	2590782.464285714	3451.8571428571427	127564.0
emBypaZ1FvM	Ой, у лузі червона калина. Легендарна пісня на матчі Клуж – Динамо	84.5	0.06	1234416.0	1103.0	31623.0	1188268.5	1065.0	30624.0
7_aqktvtzkA	Строим самый проходимый ЗИЛ-157 на ОГРОМНЫХ колесах! Сделали уникальную раздатку!	1391.0	0.04	1089978.0	3516.0	67033.0	1075764.7857142857	3494.3214285714284	66673.64285714286
MxuS3V16QLs	Анна Тринчер - Не залишай Lyrics	108.0	0.18	968329.0	981.0	28400.0	936148.1071428572	974.4642857142857	28153.178571428572
XpaUkndm85k	Невзоров. Путин уже мёртв, бомбежка Москвы, Захарова и рота бурятов, юродивый Кирилл, Шнуров, Галкин	1964.0	0.18	2553965.0	6396.0	88207.0	2300054.3571428573	5934.571428571428	82782.35714285714
sol7_jEoBaY	Як росіяни реагують на те, що у світі масово відмовляються мати з ними справу	123.0	0.11	1237962.0	3009.0	29846.0	1214588.4285714286	2958.0	29405.321428571428
R0CqhiMQ2NM	Пивной танковый челлендж #shorts	29.0	0.02	3481265.0	1920.0	115120.0	3234563.75	1802.607142857143	100106.89285714286
bH-o5PlfpiY	РАСПРОДАЮТ ДЕТСКИЕ ПОДАРКИ!? Они не знали, что приедем мы!	648.0	0.18	1325569.0	21083.0	88632.0	1151249.25	19745.10714285714	82032.71428571429
GRc9RPm1p6U	Артем Пивоваров - До весни (feat. Злата Огневич)	75.0	0.15	922886.0	2121.0	30257.0	829585.2857142857	2045.8214285714287	28689.535714285714
5cbRYtgChLA	Самая БЕСЯЧАЯ ИГРА в которую я играл..	406.0	0.11	1605213.0	6333.0	185281.0	1563574.392857143	6267.535714285715	183004.07142857142
_XgWdxyBmB4	Океан Ельзи - Місто Марії (audio Okean Elzy - Misto Marii)	128.5	0.15	2025502.0	6222.0	93887.0	1967182.7857142857	6161.607142857143	92822.71428571429
AhdoMuZsAno	Полная реставрация Мерса за 1 час	1800.0	0.04	2647584.0	3728.0	133622.0	2618421.1071428573	3714.9285714285716	132911.0
LkZIAQOK09I	НОВОСТИ СВОБОДЫ. ЧТО ПРОИСХОДИТ: Беспилотники в небе над Воронежем, под Белгородом горят боеприпасы	454.0	0.24	2681785.0	7436.0	39731.0	2677422.1428571427	7432.821428571428	39733.46428571428
9Jr2dCEMxis	JONY - Титры	101.5	0.15	5068386.0	2553.0	80655.0	4736981.821428572	2515.4285714285716	78772.57142857143
m5Y6cDZwgD4	Money Man - Presale (Official Video)	58.5	0.15	1201132.0	279.0	18225.0	1273604.107142857	272.85714285714283	17910.678571428572
